date,state,cases_new,cases_recovered,cases_active
5/21/2023,Kedah,35,48,-143
5/21/2023,Kelantan,9,23,453
5/21/2023,Melaka,37,63,1849
5/21/2023,Negeri Sembilan,40,50,531
5/21/2023,Pahang,9,12,721
5/21/2023,Perak,45,54,786
5/21/2023,Perlis,6,8,98
5/21/2023,Pulau Pinang,69,44,574
5/21/2023,Sabah,16,10,3685
5/21/2023,Sarawak,19,24,440
5/21/2023,Selangor,224,155,2999
5/21/2023,Terengganu,32,26,330
5/21/2023,W.P. Kuala Lumpur,168,179,2570
5/21/2023,W.P. Labuan,3,2,46
5/21/2023,W.P. Putrajaya,14,8,421
5/22/2023,Johor,24,34,2133
5/22/2023,Kedah,90,49,-102
5/22/2023,Kelantan,32,67,418
5/22/2023,Melaka,26,49,1825
5/22/2023,Negeri Sembilan,34,40,525
5/22/2023,Pahang,6,19,708
5/22/2023,Perak,16,39,763
5/22/2023,Perlis,2,6,94
5/22/2023,Pulau Pinang,35,58,551
5/22/2023,Sabah,17,0,3702
5/22/2023,Sarawak,24,18,446
5/22/2023,Selangor,212,239,2972
5/22/2023,Terengganu,0,10,320
5/22/2023,W.P. Kuala Lumpur,117,122,2565
5/22/2023,W.P. Labuan,2,0,48
5/22/2023,W.P. Putrajaya,16,8,429
5/23/2023,Johor,21,4,2150
5/23/2023,Kedah,53,45,-94
5/23/2023,Kelantan,25,48,395
5/23/2023,Melaka,41,76,1790
5/23/2023,Negeri Sembilan,27,60,492
5/23/2023,Pahang,7,15,700
5/23/2023,Perak,49,68,743
5/23/2023,Perlis,1,8,87
5/23/2023,Pulau Pinang,59,40,570
5/23/2023,Sabah,19,25,3695
5/23/2023,Sarawak,50,41,455
5/23/2023,Selangor,294,349,2917
5/23/2023,Terengganu,46,24,342
5/23/2023,W.P. Kuala Lumpur,231,237,2559
5/23/2023,W.P. Labuan,5,6,47
5/23/2023,W.P. Putrajaya,19,10,438
5/24/2023,Johor,15,32,2131
5/24/2023,Kedah,52,50,-92
5/24/2023,Kelantan,32,37,390
5/24/2023,Melaka,65,104,1751
5/24/2023,Negeri Sembilan,31,50,473
5/24/2023,Pahang,15,17,698
5/24/2023,Perak,62,57,748
5/24/2023,Perlis,3,2,88
5/24/2023,Pulau Pinang,78,48,600
5/24/2023,Sabah,24,5,3714
5/24/2023,Sarawak,53,37,471
5/24/2023,Selangor,304,311,2910
5/24/2023,Terengganu,0,11,331
5/24/2023,W.P. Kuala Lumpur,228,257,2530
5/24/2023,W.P. Labuan,6,4,49
5/24/2023,W.P. Putrajaya,33,26,445
5/25/2023,Johor,22,5,2148
5/25/2023,Kedah,24,28,-96
5/25/2023,Kelantan,36,45,381
5/25/2023,Melaka,54,53,1752
5/25/2023,Negeri Sembilan,22,42,452
5/25/2023,Pahang,20,16,702
5/25/2023,Perak,52,61,739
5/25/2023,Perlis,2,2,88
5/25/2023,Pulau Pinang,62,85,576
5/25/2023,Sabah,24,14,3724
5/25/2023,Sarawak,37,46,462
5/25/2023,Selangor,242,383,2769
5/25/2023,Terengganu,15,29,317
5/25/2023,W.P. Kuala Lumpur,211,220,2521
5/25/2023,W.P. Labuan,5,5,49
5/25/2023,W.P. Putrajaya,15,22,438
5/26/2023,Johor,13,19,2142
5/26/2023,Kedah,28,21,-89
5/26/2023,Kelantan,25,40,366
5/26/2023,Melaka,51,55,1748
5/26/2023,Negeri Sembilan,19,47,424
5/26/2023,Pahang,24,14,712
5/26/2023,Perak,41,39,741
5/26/2023,Perlis,5,11,82
5/26/2023,Pulau Pinang,49,64,561
5/26/2023,Sabah,20,8,3735
5/26/2023,Sarawak,47,71,438
5/26/2023,Selangor,251,298,2719
5/26/2023,Terengganu,0,0,317
5/26/2023,W.P. Kuala Lumpur,208,229,2500
5/26/2023,W.P. Labuan,6,4,51
5/26/2023,W.P. Putrajaya,39,34,443
5/27/2023,Johor,19,19,2141
5/27/2023,Kedah,16,22,-95
5/27/2023,Kelantan,16,15,367
5/27/2023,Melaka,38,36,1750
5/27/2023,Negeri Sembilan,10,42,392
5/27/2023,Pahang,15,11,716
5/27/2023,Perak,42,40,743
5/27/2023,Perlis,7,3,86
5/27/2023,Pulau Pinang,60,69,552
5/27/2023,Sabah,13,10,3738
5/27/2023,Sarawak,36,35,439
5/27/2023,Selangor,267,221,2765
5/27/2023,Terengganu,0,6,311
5/27/2023,W.P. Kuala Lumpur,215,229,2486
5/27/2023,W.P. Labuan,2,6,47
5/27/2023,W.P. Putrajaya,26,15,454
5/28/2023,Johor,14,23,2132
5/28/2023,Kedah,18,37,-114
5/28/2023,Kelantan,18,11,374
5/28/2023,Melaka,36,32,1754
5/28/2023,Negeri Sembilan,10,40,362
5/28/2023,Pahang,11,9,718
5/28/2023,Perak,10,43,710
5/28/2023,Perlis,2,6,82
5/28/2023,Pulau Pinang,61,70,543
5/28/2023,Sabah,12,12,3738
5/28/2023,Sarawak,32,18,453
5/28/2023,Selangor,161,224,2702
5/28/2023,Terengganu,17,21,307
5/28/2023,W.P. Kuala Lumpur,168,168,2486
5/28/2023,W.P. Labuan,2,3,46
5/28/2023,W.P. Putrajaya,10,14,450
5/29/2023,Johor,18,38,2110
5/29/2023,Kedah,24,87,-178
5/29/2023,Kelantan,19,31,362
5/29/2023,Melaka,34,24,1764
5/29/2023,Negeri Sembilan,15,33,344
5/29/2023,Pahang,9,6,721
5/29/2023,Perak,10,16,703
5/29/2023,Perlis,1,6,77
5/29/2023,Pulau Pinang,37,38,542
5/29/2023,Sabah,8,7,3739
5/29/2023,Sarawak,20,23,450
5/29/2023,Selangor,201,211,2692
5/29/2023,Terengganu,0,2,305
5/29/2023,W.P. Kuala Lumpur,103,117,2472
5/29/2023,W.P. Labuan,0,2,44
5/29/2023,W.P. Putrajaya,14,16,448
5/30/2023,Johor,18,6,2122
5/30/2023,Kedah,28,50,-201
5/30/2023,Kelantan,23,26,359
5/30/2023,Melaka,21,53,1732
5/30/2023,Negeri Sembilan,24,26,341
5/30/2023,Pahang,11,8,724
5/30/2023,Perak,38,47,693
5/30/2023,Perlis,5,2,80
5/30/2023,Pulau Pinang,37,52,527
5/30/2023,Sabah,10,8,3741
5/30/2023,Sarawak,29,50,429
5/30/2023,Selangor,281,287,2685
5/30/2023,Terengganu,20,34,291
5/30/2023,W.P. Kuala Lumpur,201,232,2441
5/30/2023,W.P. Labuan,5,5,44
5/30/2023,W.P. Putrajaya,28,19,457
5/31/2023,Johor,16,4,2133
5/31/2023,Kedah,27,52,-226
5/31/2023,Kelantan,28,29,358
5/31/2023,Melaka,37,59,1710
5/31/2023,Negeri Sembilan,24,29,336
5/31/2023,Pahang,5,15,714
5/31/2023,Perak,32,61,662
5/31/2023,Perlis,3,2,81
5/31/2023,Pulau Pinang,60,72,515
5/31/2023,Sabah,9,15,3735
5/31/2023,Sarawak,54,53,430
5/31/2023,Selangor,243,303,2625
5/31/2023,Terengganu,0,0,291
5/31/2023,W.P. Kuala Lumpur,187,226,2402
5/31/2023,W.P. Labuan,0,6,38
5/31/2023,W.P. Putrajaya,20,33,444
6/1/2023,Johor,15,0,2147
6/1/2023,Kedah,20,0,-207
6/1/2023,Kelantan,20,0,378
6/1/2023,Melaka,33,0,1743
6/1/2023,Negeri Sembilan,37,0,373
6/1/2023,Pahang,9,0,723
6/1/2023,Perak,35,0,697
6/1/2023,Perlis,2,0,83
6/1/2023,Pulau Pinang,38,0,553
6/1/2023,Sabah,12,0,3747
6/1/2023,Sarawak,34,0,464
6/1/2023,Selangor,190,0,2815
6/1/2023,Terengganu,61,0,352
6/1/2023,W.P. Kuala Lumpur,156,0,2558
6/1/2023,W.P. Labuan,2,0,40
6/1/2023,W.P. Putrajaya,2,0,446
6/2/2023,Johor,15,0,2162
6/2/2023,Kedah,17,0,-190
6/2/2023,Kelantan,12,0,390
6/2/2023,Melaka,37,0,1780
6/2/2023,Negeri Sembilan,35,0,408
6/2/2023,Pahang,8,0,731
6/2/2023,Perak,44,0,741
6/2/2023,Perlis,5,0,88
6/2/2023,Pulau Pinang,63,0,615
6/2/2023,Sabah,19,0,3766
6/2/2023,Sarawak,20,0,484
6/2/2023,Selangor,171,0,2986
6/2/2023,Terengganu,0,0,352
6/2/2023,W.P. Kuala Lumpur,190,0,2748
6/2/2023,W.P. Labuan,0,0,39
6/2/2023,W.P. Putrajaya,33,0,479
6/3/2023,Johor,11,43,2130
6/3/2023,Kedah,18,16,-188
6/3/2023,Kelantan,15,14,391
6/3/2023,Melaka,36,43,1773
6/3/2023,Negeri Sembilan,15,13,410
6/3/2023,Pahang,8,15,724
6/3/2023,Perak,40,42,739
6/3/2023,Perlis,6,2,92
6/3/2023,Pulau Pinang,46,66,595
6/3/2023,Sabah,11,38,3739
6/3/2023,Sarawak,24,35,473
6/3/2023,Selangor,153,265,2874
6/3/2023,Terengganu,0,8,344
6/3/2023,W.P. Kuala Lumpur,165,216,2697
6/3/2023,W.P. Labuan,4,3,40
6/3/2023,W.P. Putrajaya,17,26,470
6/4/2023,Johor,11,16,2125
6/4/2023,Kedah,16,31,-203
6/4/2023,Kelantan,18,95,314
6/4/2023,Melaka,29,93,1709
6/4/2023,Negeri Sembilan,6,28,388
6/4/2023,Pahang,7,28,703
6/4/2023,Perak,18,32,723
6/4/2023,Perlis,3,8,87
6/4/2023,Pulau Pinang,33,79,548
6/4/2023,Sabah,8,22,3725
6/4/2023,Sarawak,15,53,435
6/4/2023,Selangor,126,286,2714
6/4/2023,Terengganu,57,20,381
6/4/2023,W.P. Kuala Lumpur,105,258,2544
6/4/2023,W.P. Labuan,2,2,40
6/4/2023,W.P. Putrajaya,6,12,464
6/5/2023,Johor,11,38,2098
6/5/2023,Kedah,19,25,-209
6/5/2023,Kelantan,20,18,316
6/5/2023,Melaka,26,30,1705
6/5/2023,Negeri Sembilan,7,13,382
6/5/2023,Pahang,5,8,700
6/5/2023,Perak,7,8,722
6/5/2023,Perlis,2,1,88
6/5/2023,Pulau Pinang,42,35,555
6/5/2023,Sabah,4,19,3710
6/5/2023,Sarawak,18,19,434
6/5/2023,Selangor,125,201,2638
6/5/2023,Terengganu,0,0,381
6/5/2023,W.P. Kuala Lumpur,53,103,2494
6/5/2023,W.P. Labuan,3,0,43
6/5/2023,W.P. Putrajaya,2,14,452
6/6/2023,Johor,13,5,2105
6/6/2023,Kedah,15,29,-223
6/6/2023,Kelantan,10,27,299
6/6/2023,Melaka,13,16,1702
6/6/2023,Negeri Sembilan,15,22,375
6/6/2023,Pahang,6,11,695
6/6/2023,Perak,10,38,694
6/6/2023,Perlis,1,6,83
6/6/2023,Pulau Pinang,23,41,537
6/6/2023,Sabah,14,13,3711
6/6/2023,Sarawak,25,29,430
6/6/2023,Selangor,184,279,2543
6/6/2023,Terengganu,28,2,407
6/6/2023,W.P. Kuala Lumpur,67,201,2360
6/6/2023,W.P. Labuan,1,5,39
6/6/2023,W.P. Putrajaya,2,28,426
6/7/2023,Johor,11,0,2116
6/7/2023,Kedah,15,0,-209
6/7/2023,Kelantan,23,0,322
6/7/2023,Melaka,25,0,1726
6/7/2023,Negeri Sembilan,16,0,391
6/7/2023,Pahang,6,0,701
6/7/2023,Perak,45,0,739
6/7/2023,Perlis,5,0,88
6/7/2023,Pulau Pinang,18,0,555
6/7/2023,Sabah,10,0,3721
6/7/2023,Sarawak,70,0,500
6/7/2023,Selangor,232,0,2775
6/7/2023,Terengganu,0,0,407
6/7/2023,W.P. Kuala Lumpur,157,0,2517
6/7/2023,W.P. Labuan,4,0,43
6/7/2023,W.P. Putrajaya,23,0,449
6/8/2023,Johor,14,0,2130
6/8/2023,Kedah,28,0,-181
6/8/2023,Kelantan,25,0,347
6/8/2023,Melaka,57,0,1783
6/8/2023,Negeri Sembilan,23,0,414
6/8/2023,Pahang,8,0,709
6/8/2023,Perak,43,0,782
6/8/2023,Perlis,4,0,92
6/8/2023,Pulau Pinang,35,0,590
6/8/2023,Sabah,14,0,3734
6/8/2023,Sarawak,66,0,566
6/8/2023,Selangor,188,0,2963
6/8/2023,Terengganu,36,0,443
6/8/2023,W.P. Kuala Lumpur,123,0,2640
6/8/2023,W.P. Labuan,5,0,48
6/8/2023,W.P. Putrajaya,12,0,461
6/9/2023,Johor,9,0,2139
6/9/2023,Kedah,13,0,-168
6/9/2023,Kelantan,8,0,355
6/9/2023,Melaka,36,0,1818
6/9/2023,Negeri Sembilan,10,0,424
6/9/2023,Pahang,10,0,719
6/9/2023,Perak,42,0,824
6/9/2023,Perlis,2,0,94
6/9/2023,Pulau Pinang,39,0,629
6/9/2023,Sabah,16,0,3750
6/9/2023,Sarawak,48,0,614
6/9/2023,Selangor,217,0,3179
6/9/2023,Terengganu,0,0,443
6/9/2023,W.P. Kuala Lumpur,154,0,2794
6/9/2023,W.P. Labuan,5,0,53
6/9/2023,W.P. Putrajaya,15,0,476
6/10/2023,Johor,11,49,2101
6/10/2023,Kedah,21,18,-165
6/10/2023,Kelantan,3,16,342
6/10/2023,Melaka,34,41,1811
6/10/2023,Negeri Sembilan,19,15,428
6/10/2023,Pahang,8,8,719
6/10/2023,Perak,15,40,799
6/10/2023,Perlis,3,3,94
6/10/2023,Pulau Pinang,37,43,622
6/10/2023,Sabah,24,6,3768
6/10/2023,Sarawak,82,24,672
6/10/2023,Selangor,145,152,3172
6/10/2023,Terengganu,0,23,420
6/10/2023,W.P. Kuala Lumpur,200,167,2827
6/10/2023,W.P. Labuan,5,4,54
6/10/2023,W.P. Putrajaya,11,17,470
6/11/2023,Johor,16,9,2107
6/11/2023,Kedah,14,15,-166
6/11/2023,Kelantan,7,16,333
6/11/2023,Melaka,29,29,1811
6/11/2023,Negeri Sembilan,7,6,429
6/11/2023,Pahang,5,7,717
6/11/2023,Perak,14,18,794
6/11/2023,Perlis,7,2,99
6/11/2023,Pulau Pinang,29,28,623
6/11/2023,Sabah,12,11,3769
6/11/2023,Sarawak,42,14,700
6/11/2023,Selangor,183,126,3228
6/11/2023,Terengganu,34,46,408
6/11/2023,W.P. Kuala Lumpur,100,106,2821
6/11/2023,W.P. Labuan,1,2,53
6/11/2023,W.P. Putrajaya,12,6,476
6/12/2023,Johor,18,17,2107
6/12/2023,Kedah,17,21,-170
6/12/2023,Kelantan,18,19,332
6/12/2023,Melaka,12,24,1799
6/12/2023,Negeri Sembilan,8,7,429
6/12/2023,Pahang,3,6,714
6/12/2023,Perak,13,8,799
6/12/2023,Perlis,2,3,98
6/12/2023,Pulau Pinang,23,61,585
6/12/2023,Sabah,10,0,3779
6/12/2023,Sarawak,16,18,698
6/12/2023,Selangor,142,126,3244
6/12/2023,Terengganu,0,4,404
6/12/2023,W.P. Kuala Lumpur,60,53,2828
6/12/2023,W.P. Labuan,0,3,50
6/12/2023,W.P. Putrajaya,10,2,484
6/13/2023,Johor,10,2,2115
6/13/2023,Kedah,15,15,-170
6/13/2023,Kelantan,16,9,339
6/13/2023,Melaka,17,21,1795
6/13/2023,Negeri Sembilan,14,15,428
6/13/2023,Pahang,4,6,712
6/13/2023,Perak,37,10,826
6/13/2023,Perlis,2,3,97
6/13/2023,Pulau Pinang,22,14,593
6/13/2023,Sabah,18,60,3737
6/13/2023,Sarawak,54,25,727
6/13/2023,Selangor,204,183,3265
6/13/2023,Terengganu,15,18,401
6/13/2023,W.P. Kuala Lumpur,122,67,2883
6/13/2023,W.P. Labuan,7,1,56
6/13/2023,W.P. Putrajaya,16,2,498
6/14/2023,Johor,11,0,2126
6/14/2023,Kedah,15,16,-171
6/14/2023,Kelantan,11,21,329
6/14/2023,Melaka,29,26,1798
6/14/2023,Negeri Sembilan,12,16,423
6/14/2023,Pahang,9,6,715
6/14/2023,Perak,22,46,802
6/14/2023,Perlis,2,5,94
6/14/2023,Pulau Pinang,37,23,607
6/14/2023,Sabah,21,1,3757
6/14/2023,Sarawak,65,70,722
6/14/2023,Selangor,168,231,3202
6/14/2023,Terengganu,0,0,401
6/14/2023,W.P. Kuala Lumpur,109,155,2837
6/14/2023,W.P. Labuan,8,4,60
6/14/2023,W.P. Putrajaya,17,23,492
6/15/2023,Johor,11,2,2135
6/15/2023,Kedah,11,28,-188
6/15/2023,Kelantan,9,25,313
6/15/2023,Melaka,26,67,1757
6/15/2023,Negeri Sembilan,12,24,411
6/15/2023,Pahang,7,8,714
6/15/2023,Perak,30,42,790
6/15/2023,Perlis,1,3,92
6/15/2023,Pulau Pinang,24,35,596
6/15/2023,Sabah,23,0,3780
6/15/2023,Sarawak,42,66,698
6/15/2023,Selangor,149,188,3162
6/15/2023,Terengganu,11,1,411
6/15/2023,W.P. Kuala Lumpur,93,122,2808
6/15/2023,W.P. Labuan,3,5,58
6/15/2023,W.P. Putrajaya,14,12,494
6/16/2023,Johor,8,5,2138
6/16/2023,Kedah,6,17,-199
6/16/2023,Kelantan,10,11,312
6/16/2023,Melaka,27,40,1744
6/16/2023,Negeri Sembilan,15,14,412
6/16/2023,Pahang,10,16,708
6/16/2023,Perak,38,45,782
6/16/2023,Perlis,4,3,93
6/16/2023,Pulau Pinang,48,39,605
6/16/2023,Sabah,17,5,3791
6/16/2023,Sarawak,45,56,686
6/16/2023,Selangor,247,223,3186
6/16/2023,Terengganu,0,1,410
6/16/2023,W.P. Kuala Lumpur,102,156,2754
6/16/2023,W.P. Labuan,0,5,53
6/16/2023,W.P. Putrajaya,17,15,496
6/17/2023,Johor,11,50,2099
6/17/2023,Kedah,6,19,-212
6/17/2023,Kelantan,5,3,314
6/17/2023,Melaka,25,31,1738
6/17/2023,Negeri Sembilan,6,18,400
6/17/2023,Pahang,5,7,706
6/17/2023,Perak,16,16,782
6/17/2023,Perlis,2,2,93
6/17/2023,Pulau Pinang,19,26,598
6/17/2023,Sabah,10,1,3800
6/17/2023,Sarawak,31,81,636
6/17/2023,Selangor,144,144,3186
6/17/2023,Terengganu,0,16,394
6/17/2023,W.P. Kuala Lumpur,103,200,2657
6/17/2023,W.P. Labuan,6,5,54
6/17/2023,W.P. Putrajaya,11,11,496
6/18/2023,Johor,13,7,2105
6/18/2023,Kedah,4,15,-223
6/18/2023,Kelantan,8,4,318
6/18/2023,Melaka,21,12,1747
6/18/2023,Negeri Sembilan,5,7,398
6/18/2023,Pahang,1,6,701
6/18/2023,Perak,11,12,781
6/18/2023,Perlis,0,7,86
6/18/2023,Pulau Pinang,26,32,592
6/18/2023,Sabah,12,0,3812
6/18/2023,Sarawak,18,43,611
6/18/2023,Selangor,145,183,3148
6/18/2023,Terengganu,25,23,396
6/18/2023,W.P. Kuala Lumpur,67,99,2625
6/18/2023,W.P. Labuan,5,1,58
6/18/2023,W.P. Putrajaya,5,11,490
6/19/2023,Johor,12,63,2054
6/19/2023,Kedah,9,27,-241
6/19/2023,Kelantan,16,18,316
6/19/2023,Melaka,20,11,1756
6/19/2023,Negeri Sembilan,4,12,389
6/19/2023,Pahang,2,7,696
6/19/2023,Perak,2,14,769
6/19/2023,Perlis,1,2,85
6/19/2023,Pulau Pinang,17,51,558
6/19/2023,Sabah,17,25,3804
6/19/2023,Sarawak,25,19,617
6/19/2023,Selangor,117,197,3067
6/19/2023,Terengganu,0,3,393
6/19/2023,W.P. Kuala Lumpur,41,83,2583
6/19/2023,W.P. Labuan,0,0,58
6/19/2023,W.P. Putrajaya,1,10,481
6/20/2023,Johor,11,35,2029
6/20/2023,Kedah,12,15,-244
6/20/2023,Kelantan,12,19,309
6/20/2023,Melaka,14,42,1728
6/20/2023,Negeri Sembilan,9,15,383
6/20/2023,Pahang,9,5,700
6/20/2023,Perak,27,36,758
6/20/2023,Perlis,4,1,88
6/20/2023,Pulau Pinang,24,26,556
6/20/2023,Sabah,21,24,3801
6/20/2023,Sarawak,36,56,597
6/20/2023,Selangor,102,222,2947
6/20/2023,Terengganu,11,10,394
6/20/2023,W.P. Kuala Lumpur,104,126,2561
6/20/2023,W.P. Labuan,4,7,55
6/20/2023,W.P. Putrajaya,16,16,481
6/21/2023,Johor,9,34,2003
6/21/2023,Kedah,6,20,-258
6/21/2023,Kelantan,14,16,307
6/21/2023,Melaka,30,29,1729
6/21/2023,Negeri Sembilan,9,12,380
6/21/2023,Pahang,3,8,695
6/21/2023,Perak,28,20,766
6/21/2023,Perlis,0,1,87
6/21/2023,Pulau Pinang,17,34,538
6/21/2023,Sabah,17,61,3757
6/21/2023,Sarawak,40,79,558
6/21/2023,Selangor,131,206,2872
6/21/2023,Terengganu,0,3,391
6/21/2023,W.P. Kuala Lumpur,128,120,2569
6/21/2023,W.P. Labuan,7,8,54
6/21/2023,W.P. Putrajaya,10,17,474
6/22/2023,Johor,13,23,1993
6/22/2023,Kedah,6,21,-273
6/22/2023,Kelantan,14,14,307
6/22/2023,Melaka,19,30,1718
6/22/2023,Negeri Sembilan,13,12,381
6/22/2023,Pahang,5,8,692
6/22/2023,Perak,29,30,765
6/22/2023,Perlis,2,1,88
6/22/2023,Pulau Pinang,30,21,547
6/22/2023,Sabah,12,63,3706
6/22/2023,Sarawak,37,48,547
6/22/2023,Selangor,97,191,2778
6/22/2023,Terengganu,20,11,400
6/22/2023,W.P. Kuala Lumpur,106,105,2570
6/22/2023,W.P. Labuan,4,3,55
6/22/2023,W.P. Putrajaya,10,15,469
6/23/2023,Johor,8,14,1986
6/23/2023,Kedah,9,9,-273
6/23/2023,Kelantan,8,10,305
6/23/2023,Melaka,20,25,1713
6/23/2023,Negeri Sembilan,15,15,381
6/23/2023,Pahang,6,10,688
6/23/2023,Perak,43,38,769
6/23/2023,Perlis,0,3,85
6/23/2023,Pulau Pinang,19,47,519
6/23/2023,Sabah,15,47,3674
6/23/2023,Sarawak,34,45,535
6/23/2023,Selangor,136,273,2641
6/23/2023,Terengganu,0,1,399
6/23/2023,W.P. Kuala Lumpur,101,106,2565
6/23/2023,W.P. Labuan,5,1,59
6/23/2023,W.P. Putrajaya,6,17,458
6/24/2023,Johor,11,41,1956
6/24/2023,Kedah,5,9,-277
6/24/2023,Kelantan,4,7,302
6/24/2023,Melaka,20,17,1716
6/24/2023,Negeri Sembilan,6,9,378
6/24/2023,Pahang,5,7,686
6/24/2023,Perak,13,16,766
6/24/2023,Perlis,3,3,85
6/24/2023,Pulau Pinang,24,19,524
6/24/2023,Sabah,16,22,3668
6/24/2023,Sarawak,22,32,525
6/24/2023,Selangor,131,218,2554
6/24/2023,Terengganu,0,3,395
6/24/2023,W.P. Kuala Lumpur,71,124,2512
6/24/2023,W.P. Labuan,1,0,60
6/24/2023,W.P. Putrajaya,9,14,453
6/25/2023,Johor,4,55,1905
6/25/2023,Kedah,6,5,-276
6/25/2023,Kelantan,8,15,295
6/25/2023,Melaka,18,17,1717
6/25/2023,Negeri Sembilan,8,5,381
6/25/2023,Pahang,1,3,684
6/25/2023,Perak,9,10,765
6/25/2023,Perlis,1,0,86
6/25/2023,Pulau Pinang,5,20,509
6/25/2023,Sabah,15,26,3657
6/25/2023,Sarawak,13,23,515
6/25/2023,Selangor,109,237,2426
6/25/2023,Terengganu,17,26,386
6/25/2023,W.P. Kuala Lumpur,60,100,2472
6/25/2023,W.P. Labuan,3,5,58
6/25/2023,W.P. Putrajaya,1,5,449
6/26/2023,Johor,6,27,1884
6/26/2023,Kedah,9,9,-276
6/26/2023,Kelantan,10,16,289
6/26/2023,Melaka,14,9,1722
6/26/2023,Negeri Sembilan,6,5,382
6/26/2023,Pahang,3,2,685
6/26/2023,Perak,4,2,767
6/26/2023,Perlis,0,0,86
6/26/2023,Pulau Pinang,11,19,501
6/26/2023,Sabah,10,31,3636
6/26/2023,Sarawak,5,26,494
6/26/2023,Selangor,38,122,2342
6/26/2023,Terengganu,0,5,381
6/26/2023,W.P. Kuala Lumpur,38,41,2469
6/26/2023,W.P. Labuan,0,0,58
6/26/2023,W.P. Putrajaya,6,1,454
6/27/2023,Johor,9,14,1879
6/27/2023,Kedah,8,11,-279
6/27/2023,Kelantan,15,12,292
6/27/2023,Melaka,8,35,1695
6/27/2023,Negeri Sembilan,3,9,376
6/27/2023,Pahang,0,9,676
6/27/2023,Perak,17,26,758
6/27/2023,Perlis,1,4,83
6/27/2023,Pulau Pinang,10,23,488
6/27/2023,Sabah,16,27,3625
6/27/2023,Sarawak,13,35,472
6/27/2023,Selangor,76,98,2320
6/27/2023,Terengganu,18,8,391
6/27/2023,W.P. Kuala Lumpur,79,104,2444
6/27/2023,W.P. Labuan,7,5,60
6/27/2023,W.P. Putrajaya,2,16,440
6/28/2023,Johor,8,10,1877
6/28/2023,Kedah,8,6,-277
6/28/2023,Kelantan,9,15,286
6/28/2023,Melaka,16,11,1700
6/28/2023,Negeri Sembilan,12,8,380
6/28/2023,Pahang,2,3,675
6/28/2023,Perak,25,28,755
6/28/2023,Perlis,0,0,83
6/28/2023,Pulau Pinang,14,17,485
6/28/2023,Sabah,14,29,3610
6/28/2023,Sarawak,13,40,445
6/28/2023,Selangor,64,129,2255
6/28/2023,Terengganu,0,3,388
6/28/2023,W.P. Kuala Lumpur,48,128,2364
6/28/2023,W.P. Labuan,5,7,58
6/28/2023,W.P. Putrajaya,14,10,444
6/29/2023,Johor,10,5,1882
6/29/2023,Kedah,4,6,-279
6/29/2023,Kelantan,2,13,275
6/29/2023,Melaka,9,27,1682
6/29/2023,Negeri Sembilan,4,13,371
6/29/2023,Pahang,8,5,678
6/29/2023,Perak,4,29,730
6/29/2023,Perlis,0,3,80
6/29/2023,Pulau Pinang,15,26,474
6/29/2023,Sabah,8,12,3606
6/29/2023,Sarawak,11,38,418
6/29/2023,Selangor,94,102,2247
6/29/2023,Terengganu,0,19,369
6/29/2023,W.P. Kuala Lumpur,43,105,2302
6/29/2023,W.P. Labuan,2,4,56
6/29/2023,W.P. Putrajaya,9,10,443
6/30/2023,Johor,6,4,1884
6/30/2023,Kedah,2,9,-286
6/30/2023,Kelantan,1,7,269
6/30/2023,Melaka,16,13,1685
6/30/2023,Negeri Sembilan,5,15,361
6/30/2023,Pahang,0,6,672
6/30/2023,Perak,2,44,688
6/30/2023,Perlis,1,0,81
6/30/2023,Pulau Pinang,9,19,464
6/30/2023,Sabah,9,0,3615
6/30/2023,Sarawak,11,33,396
6/30/2023,Selangor,58,136,2169
6/30/2023,Terengganu,0,0,369
6/30/2023,W.P. Kuala Lumpur,54,101,2255
6/30/2023,W.P. Labuan,2,5,53
6/30/2023,W.P. Putrajaya,6,6,443
7/1/2023,Johor,8,7,1885
7/1/2023,Kedah,3,7,-291
7/1/2023,Kelantan,6,6,269
7/1/2023,Melaka,4,26,1663
7/1/2023,Negeri Sembilan,4,6,359
7/1/2023,Pahang,1,5,668
7/1/2023,Perak,4,13,678
7/1/2023,Perlis,0,3,78
7/1/2023,Pulau Pinang,10,25,449
7/1/2023,Sabah,6,3,3618
7/1/2023,Sarawak,18,21,393
7/1/2023,Selangor,54,130,2093
7/1/2023,Terengganu,0,0,369
7/1/2023,W.P. Kuala Lumpur,48,71,2232
7/1/2023,W.P. Labuan,2,1,54
7/1/2023,W.P. Putrajaya,3,9,437
7/2/2023,Johor,5,3,1887
7/2/2023,Kedah,6,6,-291
7/2/2023,Kelantan,5,7,267
7/2/2023,Melaka,8,10,1661
7/2/2023,Negeri Sembilan,6,8,357
7/2/2023,Pahang,1,1,668
7/2/2023,Perak,1,9,670
7/2/2023,Perlis,0,1,77
7/2/2023,Pulau Pinang,11,3,457
7/2/2023,Sabah,6,1,3623
7/2/2023,Sarawak,8,13,388
7/2/2023,Selangor,44,109,2028
7/2/2023,Terengganu,0,14,355
7/2/2023,W.P. Kuala Lumpur,18,60,2190
7/2/2023,W.P. Labuan,2,2,54
7/2/2023,W.P. Putrajaya,0,1,436
7/3/2023,Johor,10,6,1891
7/3/2023,Kedah,4,8,-295
7/3/2023,Kelantan,10,10,267
7/3/2023,Melaka,8,11,1658
7/3/2023,Negeri Sembilan,18,6,369
